lea,district,fy,group,measure,value,reconciles,doc_id
06100000,Ashburnham-Westminster,2023,Student Demographics,English learner % Headcount,0.023,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Student Demographics,Students with disabilities % Headcount,0.17,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Teacher Salaries,Teacher FTE,163.9,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Teacher Salaries,Teachers per 100 FTE students,7.3,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Teacher Salaries,Average Teacher Salary,78780,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Other Staff,Instructional Coach FTE,1.7,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Other Staff,Instructional Support FTE,12.6,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Other Staff,Special Education Instructional Support FTE,7.9,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Other Staff,Paraprofessional FTE,70,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.433,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.413,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.588,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.49,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Expenditures Per Pupil,Administration,514,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Expenditures Per Pupil,Instructional Leadership,853,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Expenditures Per Pupil,Teachers,5693,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Expenditures Per Pupil,Other Teaching Services,1544,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Expenditures Per Pupil,Professional Development,277,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",783,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Expenditures Per Pupil,"Guidance, Counseling and Testing",651,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Expenditures Per Pupil,Pupil Services,2012,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Expenditures Per Pupil,Operations and Maintenance,1323,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",2227,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Expenditures Per Pupil,Total In-District Expenditures,15877,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2023,Expenditures Per Pupil,Total Expenditures,16464,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Student Enrollment,In-District FTE Pupils,2266.8,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Student Enrollment,Out-of-District FTE Pupils,101,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Student Enrollment,Total FTE Pupils,2367.8,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Student Demographics,Student Headcount,2272,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Student Demographics,Low-Income % Headcount,0.261,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Student Demographics,English learner % Headcount,0.019,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Student Demographics,Students with disabilities % Headcount,0.189,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Teacher Salaries,Teacher FTE,162.5,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Teacher Salaries,Teachers per 100 FTE students,7.2,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Teacher Salaries,Average Teacher Salary,75723,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Other Staff,Instructional Coach FTE,2,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Other Staff,Instructional Support FTE,10.5,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Other Staff,Special Education Instructional Support FTE,7.7,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Other Staff,Paraprofessional FTE,64.5,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.465,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.439,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.565,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.586,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Expenditures Per Pupil,Administration,426,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Expenditures Per Pupil,Instructional Leadership,791,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Expenditures Per Pupil,Teachers,5388,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Expenditures Per Pupil,Other Teaching Services,1454,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Expenditures Per Pupil,Professional Development,191,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",460,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Expenditures Per Pupil,"Guidance, Counseling and Testing",631,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Expenditures Per Pupil,Pupil Services,1885,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Expenditures Per Pupil,Operations and Maintenance,1229,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",2185,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Expenditures Per Pupil,Total In-District Expenditures,14639,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2022,Expenditures Per Pupil,Total Expenditures,15076,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Student Enrollment,In-District FTE Pupils,2204.7,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Student Enrollment,Out-of-District FTE Pupils,98.7,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Student Enrollment,Total FTE Pupils,2303.4,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Student Demographics,Student Headcount,2194,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Student Demographics,Low-Income % Headcount,0.199,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Student Demographics,English learner % Headcount,0.015,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Student Demographics,Students with disabilities % Headcount,0.194,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Teacher Salaries,Teacher FTE,161.1,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Teacher Salaries,Teachers per 100 FTE students,7.3,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Teacher Salaries,Average Teacher Salary,74493,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Other Staff,Instructional Coach FTE,3,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Other Staff,Instructional Support FTE,8.4,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Other Staff,Special Education Instructional Support FTE,7.5,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Other Staff,Paraprofessional FTE,67.4,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.522,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.34,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.702,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.512,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Expenditures Per Pupil,Administration,394,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Expenditures Per Pupil,Instructional Leadership,785,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Expenditures Per Pupil,Teachers,5424,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Expenditures Per Pupil,Other Teaching Services,1461,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Expenditures Per Pupil,Professional Development,147,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",536,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Expenditures Per Pupil,"Guidance, Counseling and Testing",621,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Expenditures Per Pupil,Pupil Services,1579,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Expenditures Per Pupil,Operations and Maintenance,1540,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",2193,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Expenditures Per Pupil,Total In-District Expenditures,14682,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2021,Expenditures Per Pupil,Total Expenditures,14920,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Student Enrollment,In-District FTE Pupils,2376.1,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Student Enrollment,Out-of-District FTE Pupils,89.7,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Student Enrollment,Total FTE Pupils,2465.8,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Student Demographics,Student Headcount,2354,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Student Demographics,Low-Income % Headcount,0.156,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Student Demographics,English learner % Headcount,0.017,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Student Demographics,Students with disabilities % Headcount,0.189,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Teacher Salaries,Teacher FTE,162.6,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Teacher Salaries,Teachers per 100 FTE students,6.8,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Teacher Salaries,Average Teacher Salary,71534,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Other Staff,Instructional Coach FTE,2,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Other Staff,Instructional Support FTE,9.2,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Other Staff,Special Education Instructional Support FTE,8.6,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Other Staff,Paraprofessional FTE,76,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Expenditures Per Pupil,Administration,374,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Expenditures Per Pupil,Instructional Leadership,750,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Expenditures Per Pupil,Teachers,4884,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Expenditures Per Pupil,Other Teaching Services,1330,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Expenditures Per Pupil,Professional Development,124,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",447,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Expenditures Per Pupil,"Guidance, Counseling and Testing",521,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Expenditures Per Pupil,Pupil Services,1458,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Expenditures Per Pupil,Operations and Maintenance,1077,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",2007,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Expenditures Per Pupil,Total In-District Expenditures,12971,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2020,Expenditures Per Pupil,Total Expenditures,13204,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2019,Student Enrollment,In-District FTE Pupils,2356.7,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2019,Student Enrollment,Out-of-District FTE Pupils,81.6,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2019,Student Enrollment,Total FTE Pupils,2438.3,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2019,Student Demographics,Student Headcount,2354,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2019,Student Demographics,Low-Income % Headcount,0.159,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2019,Student Demographics,English learner % Headcount,0.013,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2019,Student Demographics,Students with disabilities % Headcount,0.182,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2019,Teacher Salaries,Teacher FTE,161.7,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2019,Teacher Salaries,Teachers per 100 FTE students,6.9,yes,sources/dese/radar-district-comparison.xlsx
06100000,Ashburnham-Westminster,2019,Teacher Salaries,Average Teacher Salary,70800,yes,sources/dese/radar-district-comparison.xlsx
