doc_id,fy,period,fund,fund_name,funds_covered,account_type,level,dept,org,object,account,function,name,original,transfers,revised,expended,encumbered,available,pct_used,totals_only,suppress_zero,rounded_columns
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,610,16102,531021,0100-6-610-0000-00-0-00-2-531021,0000,CWMARS,20571.0,0.0,20571.0,20571.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,610,16102,540000,0100-6-610-0000-00-0-00-2-540000,0000,OFF SUPPLI,8000.0,14195.0,22195.0,21999.83,0.0,195.17,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,610,16102,541001,0100-6-610-0000-00-0-00-2-541001,0000,CUST SUPPL,300.0,0.0,300.0,293.85,0.0,6.15,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,610,16102,551000,0100-6-610-0000-00-0-00-2-551000,0000,LIB MATERI,96000.0,6443.76,102443.76,96303.03,5955.25,185.48,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,610,16102,571000,0100-6-610-0000-00-0-00-2-571000,0000,MILEAGE,4000.0,0.0,4000.0,3946.0,0.0,54.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,650,16501,511000,0100-4-650-0000-00-0-00-1-511000,0000,PARK SUPER,29033.6,-5825.68,23207.92,13029.28,0.0,10178.64,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,650,16501,512100,0100-4-650-0000-00-0-00-1-512100,0000,TN BEACH,24000.0,3540.45,27540.45,27540.45,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,650,16501,512107,0100-4-650-0000-00-0-00-1-512107,0000,SALPROGRAM,5000.0,-851.27,4148.73,0.0,0.0,4148.73,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,650,16502,531006,0100-4-650-0000-00-0-00-2-531006,0000,PURCH SERV,70000.0,9125.74,79125.74,71415.59,2889.01,4821.14,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,650,16502,531043,0100-4-650-0000-00-0-00-2-531043,0000,DEPT EXP,6400.0,336.59,6736.59,1364.88,1379.39,3992.32,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,691,16912,521001,0100-6-691-0000-00-0-00-2-521001,0000,OFFICE EQU,500.0,0.0,500.0,0.0,0.0,500.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,691,16912,540000,0100-6-691-0000-00-0-00-2-540000,0000,OFF SUPPLI,500.0,0.0,500.0,0.0,0.0,500.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,693,16932,520000,0100-6-693-0000-00-0-00-2-520000,0000,BAND CONCT,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,710,17102,590001,0100-7-710-0000-00-0-00-2-590001,0000,SER LOAN P,1506369.41,0.0,1506369.41,1506369.41,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,751,17512,590002,0100-7-751-0000-00-0-00-2-590002,0000,SER LOAN I,1039840.48,0.0,1039840.48,1039840.48,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,754,17542,531040,0100-7-754-0000-00-0-00-2-531040,0000,ADMIN FEES,1230.47,0.0,1230.47,1230.47,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,820,18202,560001,0100-8-820-0000-00-0-00-2-560001,0000,COUNTY RET,2392572.0,0.0,2392572.0,2392572.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,825,18252,560002,0100-8-825-0000-00-0-00-2-560002,0000,MVE SURCHG,14920.0,-1000.0,13920.0,13920.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,825,18252,560003,0100-8-825-0000-00-0-00-2-560003,0000,MOSQUITO C,89897.0,-24.0,89873.0,89873.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,825,18252,560004,0100-8-825-0000-00-0-00-2-560004,0000,AIR POLLUT,3968.0,0.0,3968.0,3968.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,825,18252,560005,0100-8-825-0000-00-0-00-2-560005,0000,REG TRANS,77917.0,0.0,77917.0,77917.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,825,18252,560007,0100-8-825-0000-00-0-00-2-560007,0000,MBTA,12394.0,0.0,12394.0,12394.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,825,18252,560013,0100-8-825-0000-00-0-00-2-560013,0000,CHOICE,361043.0,-36550.0,324493.0,324493.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,825,18252,560014,0100-8-825-0000-00-0-00-2-560014,0000,CHARTER,468390.0,-55112.0,413278.0,413278.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,841,18412,570007,0100-8-841-0000-00-0-00-2-570007,0000,MONT COMM,4477.98,0.0,4477.98,4477.98,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,912,19122,570005,0100-9-912-0000-00-0-00-2-570005,0000,WORK COMP,145000.0,-1800.0,143200.0,123489.0,0.0,19711.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,913,19132,570008,0100-9-913-0000-00-0-00-2-570008,0000,UNEMPLOY C,10000.0,1800.0,11800.0,22758.0,0.0,-10958.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,914,19142,570001,0100-9-914-0000-00-0-00-2-570001,0000,HEALTH INS,1315270.06,0.0,1315270.06,1376557.17,0.0,-61287.11,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,914,19142,570002,0100-9-914-0000-00-0-00-2-570002,0000,LIFE INS,15000.0,0.0,15000.0,12864.84,0.0,2135.16,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,914,19142,570003,0100-9-914-0000-00-0-00-2-570003,0000,MEDI,400000.0,0.0,400000.0,345848.6,0.0,54151.4,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,914,19142,570004,0100-9-914-0000-00-0-00-2-570004,0000,INS COST C,8000.0,0.0,8000.0,8000.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,914,19142,570009,0100-9-914-0000-00-0-00-2-570009,0000,TNRETHLTHI,453214.67,0.0,453214.67,593088.85,0.0,-139874.18,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,914,19142,570016,0100-9-914-0000-00-0-00-2-570016,0000,PEC EXPENS,500.0,0.0,500.0,49.98,0.0,450.02,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,914,19142,570018,0100-9-914-0000-00-0-00-2-570018,0000,SCHRETHLTH,1521535.59,0.0,1521535.59,1262376.0,0.0,259159.59,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,917,19172,575006,0100-9-917-0000-00-0-00-2-575006,0000,PRIORYREXP,0.0,266.0,266.0,266.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,945,19452,570010,0100-9-945-0000-00-0-00-2-570010,0000,LIAB INS,234188.81,5000.0,239188.81,238387.11,0.0,801.7,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,945,19452,573100,0100-9-945-0000-00-0-00-2-573100,0000,TRAINING,5000.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,992,19922,570011,0100-9-992-0000-00-0-00-2-570011,0000,TR SPE REV,0.0,15000.0,15000.0,15000.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,993,19932,570012,0100-9-993-0000-00-0-00-2-570012,0000,TR CAP PRO,1052500.0,1240820.32,2293320.32,2293320.32,0.0,0.0,0.0,0,1,
sources/town-ledgers/expenses/glytdbud-expense-fy2026-p12-gf-all.xlsx,2026,12,0100,GENERAL FUND,,expense,account,996,19962,570013,0100-9-996-0000-00-0-00-2-570013,0000,TR STAB FD,232500.0,795437.0,1027937.0,1027937.0,0.0,0.0,0.0,0,1,
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-peg-access.txt,2026,9,6200,PEG ACCESS ENTERPRISE FUND,6200 PEG ACCESS ENTERPRISE FUND,revenue,account,,01904,422000,,,USER CHGS,-180000.0,0.0,-180000.0,-86172.71,0.0,-93827.29,47.9,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-peg-access.txt,2026,9,6200,PEG ACCESS ENTERPRISE FUND,6200 PEG ACCESS ENTERPRISE FUND,revenue,account,,01904,438400,,,SPONSORFEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-peg-access.txt,2026,9,6200,PEG ACCESS ENTERPRISE FUND,6200 PEG ACCESS ENTERPRISE FUND,revenue,account,,01904,480100,,,INVEST INC,-45927.0,0.0,-45927.0,-31654.97,0.0,-14272.52,68.9,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-peg-access.txt,2026,9,6200,PEG ACCESS ENTERPRISE FUND,6200 PEG ACCESS ENTERPRISE FUND,revenue,account,,01904,480600,,,CONTR/DONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-peg-access.txt,2026,9,6200,PEG ACCESS ENTERPRISE FUND,6200 PEG ACCESS ENTERPRISE FUND,revenue,account,,01904,499900,,,FBCYBUDGET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,5000,SEWER BETTERMENTS,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,5000,475000,,,SEWER BETT,-349020.0,0.0,-349020.0,-185919.5,0.0,-163100.5,53.3,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,5000,SEWER BETTERMENTS,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,5000,475500,,,SEWER INT,-87647.0,0.0,-87647.0,-87101.96,0.0,-545.49,99.4,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,5000,SEWER BETTERMENTS,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,5000,475800,,,PRIVFEE,0.0,0.0,0.0,-24998.74,0.0,24998.74,100.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,5000,SEWER BETTERMENTS,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,5000,475900,,,PRIVFEEINT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,5100,WATER BETTERMENT FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,5100,475000,,,WATPRINC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,5100,WATER BETTERMENT FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,5100,475100,,,WATINTERES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,414200,,,TAX LIENS,0.0,0.0,0.0,-1363.56,0.0,1363.56,100.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,417000,,,PEN & INT,-10000.0,0.0,-10000.0,-15089.97,0.0,5089.97,150.9,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,417800,,,PEN/INT LI,0.0,0.0,0.0,-436.34,0.0,436.34,100.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,422000,,,USER CHGS,-1100000.0,0.0,-1100000.0,-928159.38,0.0,-171840.62,84.4,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,423000,,,FLOWCAPACI,0.0,0.0,0.0,-1387.1,0.0,1387.1,100.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,432000,,,PERMIT FEE,-1100.0,0.0,-1100.0,-3192.0,0.0,2092.0,290.2,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,432100,,,SEWER INSP,-2850.0,0.0,-2850.0,-2250.0,0.0,-600.0,78.9,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,432200,,,SEWER CONN,-20000.0,0.0,-20000.0,-38080.0,0.0,18080.0,190.4,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,433200,,,SEW USE RE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,433500,,,INFLOWFEE,-5300.0,0.0,-5300.0,-7260.0,0.0,1960.0,137.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,433800,,,COPY FEES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,471300,,,FINES FORF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,475400,,,SEWER BET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,480100,,,INVEST INC,-8000.0,0.0,-8000.0,-21721.72,0.0,13721.72,271.5,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,480500,,,INS SETTLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,490400,,,OP TRAN TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-sewer.txt,2026,9,6000,SEWER ENTERPRISE FUND,5000 SEWER BETTERMENTS;5100 WATER BETTERMENT FUND;6000 SEWER ENTERPRISE FUND,revenue,account,,60004,499900,,,FBCYBUDGET,-307421.0,0.0,-307421.0,0.0,0.0,-307421.16,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-solid-waste.txt,2026,9,7900,SOLID WASTE/RECYCLING ENTERPRI,7900 SOLID WASTE/RECYCLING ENTERPRI,revenue,department,433,,,,,RECYCLING PROGRAM,-500000.0,0.0,-500000.0,-414378.74,0.0,-85621.26,82.9,1,1,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-ef-water.txt,2026,9,6100,WATER ENTERPRISE FUND,6100 WATER ENTERPRISE FUND,revenue,department,411,,,,,HIGHWAY CONSTRUCTION & MAINTE,-45000.0,0.0,-45000.0,-46851.59,0.0,1851.59,104.1,1,1,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,411000,,,PP TAXES,-1052138.0,0.0,-1052138.0,-920485.86,0.0,-131652.52,87.5,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,411027,,,PP FY27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,412000,,,RE TAXES,-34029858.0,0.0,-34029858.0,-25348675.48,0.0,-8681182.16,74.5,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,412027,,,RE FY27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,414100,,,CANNAB EX,-25000.0,0.0,-25000.0,-89575.81,0.0,64575.81,358.3,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,414200,,,TAX LIENS,0.0,0.0,0.0,-57817.17,0.0,57817.17,100.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,414300,,,PRO FORMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,414500,,,DEF PROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,414600,,,ROLL BACK,0.0,0.0,0.0,-4891.29,0.0,4891.29,100.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,414700,,,SUPPLE TAX,-30000.0,0.0,-30000.0,0.0,0.0,-30000.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,415000,,,MVE,-1875000.0,0.0,-1875000.0,-1995509.51,0.0,120509.51,106.4,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,415027,,,MV 2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,416000,,,FARM ANIMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,416100,,,FOREST LND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,417100,,,INT PP,-3000.0,0.0,-3000.0,-3762.21,0.0,762.21,125.4,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,417200,,,INT RE,-71000.0,0.0,-71000.0,-58996.89,0.0,-12003.11,83.1,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,417300,,,INT MVE,-23000.0,0.0,-23000.0,-20875.18,0.0,-2124.82,90.8,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,417400,,,DEMAND MVE,-25000.0,0.0,-25000.0,-23610.0,0.0,-1390.0,94.4,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,417500,,,DEMANDS RE,-3000.0,0.0,-3000.0,-1255.0,0.0,-1745.0,41.8,0,0,"original,transfers,revised"
sources/town-ledgers/revenue/glytdbud-revenue-fy2026-p09-gf-all.txt,2026,9,0100,GENERAL FUND,0100 GENERAL FUND,revenue,account,,01001,417600,,,DEMANDS PP,0.0,0.0,0.0,-125.0,0.0,125.0,100.0,0,0,"original,transfers,revised"
